Changed,Name,Name_uk,Notes,
,Warrior,Warrior,Player character,
,Thief,Thief,Player character,
,Inventor,Inventor,Player character,
,Witch,Witch,Player character,
,Robot,Robot,Player character,
,Jester,Jester,Player character,
,Magician,Magician,Think a street magician or the sort of magician who might perform at childrens parties,
,Space Marine,Space Marine,Big army guy in a space suit with a plasma cannon,
,Vacuum,Vacuum,A vacuum cleaner,
,Gardener,Gardener,A rabbit with a shovel,
,Hothead,Hothead,A fireball with legs and a face. Looks like a biker.,
,Robobot,Robobot,Like a 50s robot,
,Slime,Slime,Like an ice cream cone – but instead of ice cream contains slime,
,Frog,Frog,A tiny frog with a very big sword,
,Wolf Puppy,Wolf Puppy,A baby wolf,
,Dryad,Dryad,A dyrad of greek legend,
,Baby Squid,Baby Squid,A baby squid,
,Sticky Hands,Sticky Hands,A kid on a skateboard with an extendable glove that steals items from you,
,Bully,Bully,A big mean guy who throws rocks at you,
,Alchemist,Alchemist,A female chemist – can use a potion that transforms into a bear,
,Copycat,Copycat,Looks like a big mirror wearing a cloak – copies your moves,
,Marshmallow,Marshmallow,A marshmallow on fire,
,Mimic,Mimic,A monster hiding in a treasure chest,
,Sorceress,Sorceress,A witch on a broomstrick - distractedly reading her phone,
,Stereohead,Stereohead,A man in a suit with a stereo for a head,
,Wizard,Wizard,A wizard,
,Keymaster,Keymaster,A thin man decorated with dozens of keys over his hands and face,
,Sneezy,Sneezy,A hedgehog with a cold – when it sneezes it's spines fly out and attack you,
,Dire Wolf,Dire Wolf,The older parent of the baby wolf from before,
,Handyman,Handyman,A handyman. Has six hands and lots of tools,
,Fireman,Fireman,LITERALLY A MAN MADE OUT OF FIRE - Not a firefighter,
,Kraken,Kraken,The older parent of the baby squid from before,
,Snowman,Snowman,A handsome man made out of snow,
,Rat King,Rat King,A giant rat with a crown and lots of little rats around it.,
,Loud Bird,Loud Bird,A big bird like a pelican - it's wearing headphones,
,Haunted Jar,Haunted Jar,A small angry pot dancing around on the floor. It's filled with poison and curses,
,Banshee,Banshee,A creature from Irish mythology - spooky old woman a bit like the girl from The Ring but older,
,Crystalina,Crystalina,A magical creature made out of crystals,
,Cornelius,Cornelius,A scary shadowy figure from my own childhood. A bit like slenderman,
,Paper Knight,Paper Knight,A small girl wearing a sword and shield and armour made from cardboard,
,Skeleton,Skeleton,A skeleton with a very big sword,
,Wicker Man,Wicker Man,A man made out of twigs,
,Yeti,Yeti,A mythological creature that lives in snowy mountains,
,Madison,Madison,Previously girl scout – a tiny American girl who sells cookies to raise money for charity,
,Dragon,Dragon,Huge fire breathing lizard,
,Fomorian,Fomorian,A creature from Irish mythology – supposed to be a giant with horns but artwork currently doesn't match,
,Champion,Champion,A bored looking female knight with a big shield (previously: Knight),
,Vampire,Vampire,Vampire!,
,Scathach,Scathach,A powerful warrior from Irish mythology. Looks like a young amoured female soldier,
,Rose,Rose,A rose like the flower with a sword and shield,
,Warlock,Warlock,An old man in a cloak who casts occult spells,
,Wisp,Wisp,A small glowing ghost figure made out of fire,
,Gym Leader,Gym Leader,A super strong heavy female weight lifter,
,Aoife,Aoife,Scathach's sister in Irish mythology. Aoife is a relatively common Irish first name pronounced Eee-Fa - rhymes with Tifa,
,Lady Luck,Lady Luck,A goddess of chance and fortune – greek mythology calls her Tyche – Roman mythology calls her Fortuna. She is the presenter of the Dicey Dungeons gameshow.,
,Cactus,Cactus,A worried looking cactus plant – holding a spear and a small shield,
,Pirate,Pirate,A very large pirate with a ginger beard,
,Bounty Hunter,Bounty Hunter,A green space alien wearing a monocle and leaning against a futuristic motorcycle,
,Aurora,Aurora,A weather goddess surrounded by clouds and storms. Named for Roman god of dawn,
,Rhino Beetle,Rhino Beetle,A tough looking beetle with a big axe,
,Cowboy,Cowboy,A cat dressed up in cowboy gear,
,Gargoyle,Gargoyle,Gargoyle made of stone,
,Singer,Singer,A singer performing on Piano,
,Drain Monster,Drain Monster,A slimy monster that maybe lives in a drain or sewer,
,Audrey,Audrey,Final name for Gym Leader,
,Drake,Drake,Final name for Vampire,
,Buster,Buster,Final name for Dragon,
,Beatrice,Beatrice,Final name for Queen Bee,
,Rotten Apple,Rotten Apple,Looks like an apple on the map but is an enemy with a worm in it,
,Yolanda,Yolanda,Name of the shopkeeper imp,
,Ned,Ned,Name of the blacksmith imp,
,Val,Val,Name of the trader imp,
,Warrior?,Warrior?,Parallel Universe,
,Thief?,Thief?,Parallel Universe,
,Inventor?,Inventor?,Parallel Universe,
,Witch?,Witch?,Parallel Universe,
,Robot?,Robot?,Parallel Universe,
,Jester?,Jester?,Parallel Universe,
,Lady Luck[],Lady Luck[],Lady Lucks name as it appears in the credits screen (needed for grammer reasons),
,Magician[],Magician[],Alternate version for Bestiary icon,
,Space Marine[],Space Marine[],Alternate version for Bestiary icon,
,Vacuum[],Vacuum[],Alternate version for Bestiary icon,
,Gardener[],Gardener[],Alternate version for Bestiary icon,
,Hothead[],Hothead[],Alternate version for Bestiary icon,
,Robobot[],Robobot[],Alternate version for Bestiary icon,
,Slime[],Slime[],Alternate version for Bestiary icon,
,Frog[],Frog[],Alternate version for Bestiary icon,
,Wolf Puppy[],Wolf Puppy[],Alternate version for Bestiary icon,
,Dryad[],Dryad[],Alternate version for Bestiary icon,
,Baby Squid[],Baby Squid[],Alternate version for Bestiary icon,
,Sticky Hands[],Sticky Hands[],Alternate version for Bestiary icon,
,Bully[],Bully[],Alternate version for Bestiary icon,
,Alchemist[],Alchemist[],Alternate version for Bestiary icon,
,Copycat[],Copycat[],Alternate version for Bestiary icon,
,Marshmallow[],Marshmallow[],Alternate version for Bestiary icon,
,Mimic[],Mimic[],Alternate version for Bestiary icon,
,Sorceress[],Sorceress[],Alternate version for Bestiary icon,
,Stereohead[],Stereohead[],Alternate version for Bestiary icon,
,Wizard[],Wizard[],Alternate version for Bestiary icon,
,Keymaster[],Keymaster[],Alternate version for Bestiary icon,
,Sneezy[],Sneezy[],Alternate version for Bestiary icon,
,Dire Wolf[],Dire Wolf[],Alternate version for Bestiary icon,
,Handyman[],Handyman[],Alternate version for Bestiary icon,
,Fireman[],Fireman[],Alternate version for Bestiary icon,
,Kraken[],Kraken[],Alternate version for Bestiary icon,
,Snowman[],Snowman[],Alternate version for Bestiary icon,
,Rat King[],Rat King[],Alternate version for Bestiary icon,
,Loud Bird[],Loud Bird[],Alternate version for Bestiary icon,
,Haunted Jar[],Haunted Jar[],Alternate version for Bestiary icon,
,Banshee[],Banshee[],Alternate version for Bestiary icon,
,Crystalina[],Crystalina[],Alternate version for Bestiary icon,
,Cornelius[],Cornelius[],Alternate version for Bestiary icon,
,Paper Knight[],Paper Knight[],Alternate version for Bestiary icon,
,Skeleton[],Skeleton[],Alternate version for Bestiary icon,
,Wicker Man[],Wicker Man[],Alternate version for Bestiary icon,
,Yeti[],Yeti[],Alternate version for Bestiary icon,
,Madison[],Madison[],Alternate version for Bestiary icon,
,Dragon[],Dragon[],Alternate version for Bestiary icon,
,Fomorian[],Fomorian[],Alternate version for Bestiary icon,
,Champion[],Champion[],Alternate version for Bestiary icon,
,Vampire[],Vampire[],Alternate version for Bestiary icon,
,Scathach[],Scathach[],Alternate version for Bestiary icon,
,Rose[],Rose[],Alternate version for Bestiary icon,
,Warlock[],Warlock[],Alternate version for Bestiary icon,
,Wisp[],Wisp[],Alternate version for Bestiary icon,
,Gym Leader[],Gym Leader[],Alternate version for Bestiary icon,
,Aoife[],Aoife[],Alternate version for Bestiary icon,
,Lady Luck[],Lady Luck[],Alternate version for Bestiary icon,
,Cactus[],Cactus[],Alternate version for Bestiary icon,
,Pirate[],Pirate[],Alternate version for Bestiary icon,
,Bounty Hunter[],Bounty Hunter[],Alternate version for Bestiary icon,
,Aurora[],Aurora[],Alternate version for Bestiary icon,
,Rhino Beetle[],Rhino Beetle[],Alternate version for Bestiary icon,
,Cowboy[],Cowboy[],Alternate version for Bestiary icon,
,Gargoyle[],Gargoyle[],Alternate version for Bestiary icon,
,Singer[],Singer[],Alternate version for Bestiary icon,
,Drain Monster[],Drain Monster[],Alternate version for Bestiary icon,
,Audrey[],Audrey[],Alternate version for Bestiary icon,
,Drake[],Drake[],Alternate version for Bestiary icon,
,Buster[],Buster[],Alternate version for Bestiary icon,
,Beatrice[],Beatrice[],Alternate version for Bestiary icon,
,Rotten Apple[],Rotten Apple[],Alternate version for Bestiary icon,
,Yolanda[],Yolanda[],Alternate version for Bestiary icon,
,Ned[],Ned[],Alternate version for Bestiary icon,
,Val[],Val[],Alternate version for Bestiary icon,
