Changed?,Name,Description,Name_uk,Description_uk,
,Weaken Spell,Ignore Shields,Weaken Spell,Ignore Shields,
,Recycle,Reuse all equipment,Recycle,Reuse all equipment,
,Fury,Double next action,Fury,Double next action,
,Firebomb,Do [fire]8 fire damage,Firebomb,Do [fire]8 fire damage,
,Infinite Dice,Get more dice,Infinite Dice,Get more dice,
,Magic Dice,Roll an extra dice,Magic Dice,Roll an extra dice,
,Focus,All dice become 6,Focus,All dice become 6,
,Reroll,Reroll unused dice,Reroll,Reroll unused dice,
,Shield Bash,Bash with shield,Shield Bash,Bash with shield,
,Rage,Roll 2 dice[;] -5[heart],Rage,Roll 2 dice[;] -5[heart],
,Dexterity,Keep dice after attack,Dexterity,Keep dice after attack,
,Emetic,Cures Poison,Emetic,Cures Poison,
,Flashbang,Shocks enemy,Flashbang,Shocks enemy,
,Hook,Reuse next equipment,Hook,Reuse next equipment,
,Overdrive,Reduce countdowns by 99,Overdrive,Reduce countdowns by 99,
,Teleport,Evade next attack,Teleport,Evade next attack,
,Meganudge,[]-1 to all dice,Meganudge,[]-1 to all dice,
,Megabump,[]+1 to all dice,Megabump,[]+1 to all dice,
,Jetpack,Flee Immediately,Jetpack,Flee Immediately,
,Accelerate,Reduce countdowns by 6,Accelerate,Reduce countdowns by 6,
,Barricade,Shield +[shield]3,Barricade,Shield +[shield]3,
,Jackhammer,Shock [shock]3 equipment,Jackhammer,Shock [shock]3 equipment,
,Pea Gun,Do [sword]3 damage,Pea Gun,Do [sword]3 damage,
,Blowtorch,Do [fire]3 fire damage,Blowtorch,Do [fire]3 fire damage,
,Clone Device,Duplicate all dice,Clone Device,Duplicate all dice,
,Battle Wrench,Combine all dice,Battle Wrench,Combine all dice,
,Refrigerator,Freeze [ice]1 dice,Refrigerator,Freeze [ice]1 dice,
,Protection,Reduce dmg by [reduce]1,Protection,Reduce dmg by [reduce]1,
,Regenerate,Heal [heal]3 health,Regenerate,Heal [heal]3 health,
,Steal,Borrow equipment,Steal,Borrow equipment,
,Plasma Gun,Do [sword]5 damage,Plasma Gun,Do [sword]5 damage,
,Unlucky Roll,Roll 4 extra 1s,Unlucky Roll,Roll 4 extra 1s,
,Broomstick,Roll 3 extra dice,Broomstick,Roll 3 extra dice,
,Burrower,[]Weaken [weaken]3,Burrower,[]Weaken [weaken]3,
,Bear Smash,Do [sword]10 damage,Bear Smash,Do [sword]10 damage,
,Robot Roll,Internal function when robot clicks roll,Robot Roll,Internal function when robot clicks roll,
,One More Roll,Roll one more dice,One More Roll,Roll one more dice,
,Autoroll,Jackpot guaranteed,Autoroll,Jackpot guaranteed,
,Lucky Shot,Do [sword]5 damage,Lucky Shot,Do [sword]5 damage,
,Crystal Ball,Roll 3 extra dice,Crystal Ball,Roll 3 extra dice,
,Match 3,Copy first card twice,Match 3,Copy first card twice,
,Warrior Smash,Do [sword]6 damage,Warrior Smash,Do [sword]6 damage,
,Magic Lockpick,Split a random dice,Magic Lockpick,Split a random dice,
,Magic Trick,Discard current hand,Magic Trick,Discard current hand,
,Inspiration,Copy the next card,Inspiration,Copy the next card,
,Reinforce,Upgrade the next card,Reinforce,Upgrade the next card,
,Throw Dice,Do [sword]1 damage,Throw Dice,Do [sword]1 damage,
,Snake Eyes,Roll 2 ones,Snake Eyes,Roll 2 ones,
,Heat Ray,Burn all dice,Heat Ray,Burn all dice,
,Jackpot,Jackpot guaranteed,Jackpot,Jackpot guaranteed,
,Snap!,Matching cards can be used for free this turn,Snap!,Matching cards can be used for free this turn,
,Theremin,Do [weaken]3 damage,Theremin,Do [weaken]3 damage,
,Static Shock,Do [shock]3 damage,Static Shock,Do [shock]3 damage,
,Mulligan,Undo this turn[;] and take it again,Mulligan,Undo this turn[;] and take it again,
,Very Unlucky Roll,Roll 2 extra 1s,Very Unlucky Roll,Roll 2 extra 1s,
,Tantrum,Do [fire]4 fire damage,Tantrum,Do [fire]4 fire damage,
,Unfocused,Set all dice to the same random value,Unfocused,Set all dice to the same random value,
,Marble,Roll 2 extra dice,Marble,Roll 2 extra dice,
,Fury?,Double next action[;] but that equipment cannot be used next turn.,Fury?,Double next action[;] but that equipment cannot be used next turn.,
,Unlucky Roll?,Roll between 2 and 5 extra 1s,Unlucky Roll?,Roll between 2 and 5 extra 1s,
,Broken Gadget,No effect,Broken Gadget,No effect,
,Slot Machine,Get random equipment,Slot Machine,Get random equipment,
,Reversal,Swap all equipment,Reversal,Swap all equipment,
,Stardust,Random status effect,Stardust,Random status effect,
,Power Up,Gain a random blessing,Power Up,Gain a random blessing,
,Poison Arrow,Inflict [poison]2 poison,Poison Arrow,Inflict [poison]2 poison,
,Throw Dice,Do [sword]1 damage,Throw Dice,Do [sword]1 damage,
,Time Stop,Take an extra turn (once),Time Stop,Take an extra turn (once),
,Blood Sip,Drain [heart]2 health,Blood Sip,Drain [heart]2 health,
,Infinity Mirror,[]+1 dice this fight,Infinity Mirror,[]+1 dice this fight,
,Megaflip,Flip all dice upside down,Megaflip,Flip all dice upside down,
,Magic Six,Roll a six,Magic Six,Roll a six,
,Bubble Gun,Do [sword]1 damage,Bubble Gun,Do [sword]1 damage,
,Shuriken,Do [sword]4 damage,Shuriken,Do [sword]4 damage,
,Catapult,Do [sword]9 damage,Catapult,Do [sword]9 damage,
,Cackle,Curse the enemy,Cackle,Curse the enemy,
,Quick Thinking,Gain [dodge]1 dodge,Quick Thinking,Gain [dodge]1 dodge,
,Random Roll,Reroll a random dice,Random Roll,Reroll a random dice,
,Arctic Storm,Freeze a random amount,Arctic Storm,Freeze a random amount,
,Pillow Fort,Reduce by [reduce]2,Pillow Fort,Reduce by [reduce]2,
,Zap,Inflict [shock]1 shock,Zap,Inflict [shock]1 shock,
,Ember,Inflict [fire]1 burn,Ember,Inflict [fire]1 burn,
,Mumble,Inflict [weaken]1 weaken,Mumble,Inflict [weaken]1 weaken,
,Needle,Gain [thorns]1 thorn,Needle,Gain [thorns]1 thorn,
,Efficiency,Gain [recycle]1 re-equip,Efficiency,Gain [recycle]1 re-equip,
,Scream,Weaken a random amount,Scream,Weaken a random amount,
,Harvest,Gain [gold]1 gold (once),Harvest,Gain [gold]1 gold (once),
,Overload,Double status effects,Overload,Double status effects,
,Dial Up Sounds,Inflict [weaken]5 weaken (once),Dial Up Sounds,Inflict [weaken]5 weaken (once),
,Magic Spanner,Combine random dice,Magic Spanner,Combine random dice,
,Replicate,Copy a random dice,Replicate,Copy a random dice,
,Flash Freeze,Do [ice]4 ice damage,Flash Freeze,Do [ice]4 ice damage,
,Hellfire,Burn a random amount,Hellfire,Burn a random amount,
,Still Standing,Gain survive[;] lose [heart]6,Still Standing,Gain survive[;] lose [heart]6,
,Against all odds,Survive all fatal blows until the next turn,Against all odds,Survive all fatal blows until the next turn,
,Something Else,Reduce damage by [reduce]1,Something Else,Reduce damage by [reduce]1,
,Oh No!,Roll 4 even dice,Oh No!,Roll 4 even dice,
,Trips,Roll three dice at the current uptick value,Trips,Roll three dice at the current uptick value,
,Two more rolls,Inflict [shock][;] [fire][;] and [ice],Two more rolls,Inflict [shock][;] [fire][;] and [ice],
,Dramatic Pause,Curse the enemy,Dramatic Pause,Curse the enemy,
